"sec"	µA	"mV"
6126.909	-0.848337658680975	0.0766191184520721
6127.921	-0.766420504078269	0
6128.932	-0.684503349475563	0.0380655489861965
6129.943	-0.684503349475563	0.0766191184520721
6130.956	-0.848337658680975	0.114684671163559
6131.966	-0.848337658680975	0.0380655489861965
6132.977	-0.930254813283682	0
6133.988	-0.930254813283682	0
6134.999	-0.848337658680975	0.0766191184520721
6136.012	-0.848337658680975	0.0380655489861965
6137.022	-0.848337658680975	0
6138.035	-0.848337658680975	0.0766191184520721
6139.046	-0.684503349475563	0.0380655489861965
6140.057	-0.848337658680975	0
6141.068	-0.848337658680975	0.0766191184520721
6142.079	-0.848337658680975	0
6143.092	-0.930254813283682	0.114684671163559
6144.102	-0.848337658680975	0.0766191184520721
6145.114	-0.684503349475563	0
6146.126	-0.684503349475563	0.0766191184520721
6147.137	-0.766420504078269	0.0380655489861965
6148.148	-0.848337658680975	0.0766191184520721
6149.16	-0.766420504078269	0
6150.171	-0.848337658680975	0.114684671163559
6151.184	-0.848337658680975	0.0380655489861965
6152.194	-0.848337658680975	0
6153.205	-0.684503349475563	0.0766191184520721
6154.216	-0.848337658680975	0.0380655489861965
6155.228	-0.602586194872856	-0.076131097972393
6156.239	-0.766420504078269	0.0766191184520721
6157.251	-0.684503349475563	0.0380655489861965
6158.262	-0.848337658680975	0.114684671163559
6159.273	-0.684503349475563	0
6160.284	-0.930254813283682	0
6161.296	-0.684503349475563	0.0766191184520721
6162.307	-0.766420504078269	-0.076131097972393
6163.319	-0.930254813283682	0.0766191184520721
6164.33	-0.930254813283682	0
6165.342	-0.684503349475563	0
6166.353	-0.848337658680975	0.114684671163559
6167.365	-0.684503349475563	0.0766191184520721
6168.376	-0.930254813283682	0
6169.388	-0.684503349475563	0.0766191184520721
6170.399	-0.684503349475563	0
6171.41	-0.848337658680975	0.0766191184520721
6172.421	-0.684503349475563	0
6173.432	-0.848337658680975	0
6174.444	-0.848337658680975	0
6175.455	-0.766420504078269	0.114684671163559
6176.467	-0.766420504078269	0.0766191184520721
6177.478	-0.684503349475563	0.0380655489861965
6178.489	-0.766420504078269	0
6179.501	-0.766420504078269	0
6180.511	-0.848337658680975	0
6181.523	-0.848337658680975	0
6182.534	-0.848337658680975	0.0380655489861965
6183.546	-0.684503349475563	-0.0380655489861965
6184.557	-0.684503349475563	0
6185.569	-0.848337658680975	0
6186.58	-0.848337658680975	0.0766191184520721
6187.591	-0.684503349475563	0.0766191184520721
6188.603	-0.848337658680975	0
6189.614	-0.684503349475563	0.0380655489861965
6190.626	-0.684503349475563	0
6191.636	-0.766420504078269	0.0766191184520721
6192.648	-0.848337658680975	0.0766191184520721
6193.659	-0.766420504078269	-0.0380655489861965
6194.671	-0.848337658680975	-0.0380655489861965
6195.682	-0.766420504078269	0.0766191184520721
6196.694	-0.684503349475563	0.0380655489861965
6197.705	-0.848337658680975	0.0766191184520721
6198.716	-0.684503349475563	0.0380655489861965
6199.728	-0.848337658680975	0
6200.739	-0.684503349475563	0
6201.751	-0.684503349475563	0.0380655489861965
6202.762	-0.684503349475563	0.0766191184520721
6203.774	-0.684503349475563	0.0380655489861965
6204.785	-0.766420504078269	0.0380655489861965
6205.796	-0.684503349475563	0.0766191184520721
6206.808	-0.684503349475563	0.0380655489861965
6207.819	-0.766420504078269	0.0766191184520721
6208.831	-0.684503349475563	0.0766191184520721
6209.842	-0.848337658680975	0.0766191184520721
6210.854	-0.930254813283682	0
6211.864	-0.848337658680975	0
6212.875	-0.848337658680975	0
6213.887	-0.848337658680975	0.0380655489861965
6214.898	-0.684503349475563	0.0766191184520721
6215.91	-0.848337658680975	0
6216.921	-0.684503349475563	0.0766191184520721
6217.933	-0.766420504078269	0.0380655489861965
6218.944	-0.848337658680975	0.114684671163559
6219.956	-0.848337658680975	0.0766191184520721
6220.967	-0.930254813283682	0
6221.979	-0.930254813283682	0.0380655489861965
6222.991	-0.848337658680975	0.0766191184520721
6224.003	-0.766420504078269	0.0766191184520721
6225.013	-0.930254813283682	0.0766191184520721
6226.025	-0.848337658680975	0.0766191184520721
6227.037	-0.848337658680975	0.0766191184520721
6228.047	-0.766420504078269	0.0766191184520721
6229.059	-0.848337658680975	0
6230.071	-0.848337658680975	0
6231.081	-0.848337658680975	0
6232.092	-0.848337658680975	0
6233.104	-0.848337658680975	0
6234.115	-0.930254813283682	0
6235.127	-0.684503349475563	0.0766191184520721
6236.139	-0.848337658680975	-0.0380655489861965
6237.15	-0.848337658680975	0.0380655489861965
6238.162	-0.684503349475563	0.0380655489861965
6239.172	-0.766420504078269	-0.076131097972393
6240.184	-0.848337658680975	0.0380655489861965
6241.194	-0.848337658680975	0.0380655489861965
6242.205	-0.684503349475563	0.0766191184520721
6243.218	-0.848337658680975	0
6244.229	-0.684503349475563	0.0766191184520721
6245.24	-0.848337658680975	0.0766191184520721
6246.251	-0.766420504078269	0.114684671163559
6247.264	-0.848337658680975	0.0766191184520721
6248.274	-0.930254813283682	0.0766191184520721
6249.285	-0.602586194872856	0
6250.296	-0.766420504078269	0
6251.308	-0.684503349475563	0.0766191184520721
6252.319	-0.930254813283682	0.0380655489861965
6253.331	-0.766420504078269	0
6254.343	-0.602586194872856	0.0766191184520721
6255.353	-0.766420504078269	0.0380655489861965
6256.365	-0.684503349475563	0.0766191184520721
6257.377	-0.684503349475563	0.0380655489861965
6258.387	-0.766420504078269	0
6259.399	-0.930254813283682	0
6260.411	-0.848337658680975	0
6261.422	-0.684503349475563	0.0766191184520721
6262.433	-0.766420504078269	0
6263.445	-0.848337658680975	0.0766191184520721
6264.457	-0.848337658680975	0
6265.468	-0.684503349475563	0.0766191184520721
6266.479	-0.848337658680975	0
6267.492	-0.766420504078269	0
6268.502	-0.848337658680975	0.0380655489861965
6269.513	-0.766420504078269	0
6270.524	-0.930254813283682	0
6271.536	-0.766420504078269	0.0766191184520721
6272.547	-0.766420504078269	0
6273.559	-0.930254813283682	0
6274.571	-0.766420504078269	0.0380655489861965
6275.581	-0.766420504078269	0.0766191184520721
6276.592	-0.766420504078269	0
6277.605	-0.766420504078269	0
6278.615	-0.684503349475563	0
6279.627	-0.602586194872856	0
6280.639	-0.766420504078269	0.0766191184520721
6281.65	-0.766420504078269	0
6282.661	-0.684503349475563	0.0380655489861965
6283.673	-0.766420504078269	0.0380655489861965
6284.685	-0.684503349475563	0
6285.696	-0.684503349475563	0.0380655489861965
6286.707	-0.848337658680975	0.0380655489861965
6287.718	-0.930254813283682	0.0766191184520721
6288.731	-0.684503349475563	0
6289.741	-0.848337658680975	0.0380655489861965
6290.753	-0.848337658680975	0
6291.764	-0.848337658680975	0.0766191184520721
6292.775	-0.684503349475563	0
6293.787	-0.848337658680975	0.0380655489861965
6294.799	-0.848337658680975	0.0766191184520721
6295.81	-0.766420504078269	-0.076131097972393
6296.821	-0.684503349475563	0.0380655489861965
6297.832	-0.684503349475563	0
6298.844	-0.848337658680975	0
6299.856	-0.684503349475563	0.0766191184520721
6300.866	-0.684503349475563	0
6301.877	-0.684503349475563	0.0380655489861965
6302.888	-0.684503349475563	0
6303.899	-0.766420504078269	0
6304.911	-0.848337658680975	0
6305.923	-0.684503349475563	-0.0380655489861965
6306.934	-0.930254813283682	0
6307.945	-0.848337658680975	0.0766191184520721
6308.957	-0.848337658680975	0.0380655489861965
6309.967	-0.766420504078269	0.0766191184520721
6310.979	-0.848337658680975	0.0766191184520721
6311.991	-0.766420504078269	-0.0380655489861965
6313.001	-0.766420504078269	0
6314.013	-0.684503349475563	0.0766191184520721
6315.024	-0.684503349475563	0.0766191184520721
6316.036	-0.848337658680975	0
6317.047	-0.766420504078269	0
6318.059	-0.930254813283682	0
6319.07	-0.684503349475563	0
6320.082	-0.848337658680975	0.114684671163559
6321.093	-0.766420504078269	0
6322.104	-0.684503349475563	0
6323.116	-0.766420504078269	0
6324.127	-0.766420504078269	0
6325.139	-0.766420504078269	0
6326.15	-0.766420504078269	0.0766191184520721
6327.162	-0.766420504078269	0.0380655489861965
6328.173	-0.766420504078269	0.0766191184520721
6329.184	-0.848337658680975	0.0766191184520721
6330.195	-0.930254813283682	0
6331.206	-0.848337658680975	0.0766191184520721
6332.218	-0.684503349475563	0.0766191184520721
6333.229	-0.848337658680975	0
6334.241	-0.930254813283682	-0.0380655489861965
6335.252	-0.766420504078269	0
6336.264	-0.848337658680975	0
6337.275	-0.848337658680975	0.0766191184520721
6338.287	-0.684503349475563	0.0766191184520721
6339.298	-0.684503349475563	0.0380655489861965
6340.309	-0.766420504078269	0.0380655489861965
6341.321	-0.930254813283682	-0.0380655489861965
6342.332	-0.766420504078269	-0.076131097972393
6343.344	-0.684503349475563	0
6344.355	-0.848337658680975	0
6345.367	-0.848337658680975	0.0766191184520721
6346.378	-0.848337658680975	0
6347.389	-0.602586194872856	0
6348.401	-0.766420504078269	0
6349.412	-0.684503349475563	0.0380655489861965
6350.423	-0.766420504078269	0
6351.434	-0.848337658680975	0
6352.446	-0.848337658680975	0
6353.457	-0.848337658680975	0
6354.469	-0.848337658680975	0.0766191184520721
6355.48	-0.930254813283682	0.0380655489861965
6356.492	-0.684503349475563	0.0766191184520721
6357.503	-0.848337658680975	0
6358.514	-0.684503349475563	0.0766191184520721
6359.526	-0.848337658680975	0
6360.536	-0.766420504078269	-0.076131097972393
6361.548	-0.684503349475563	0
6362.559	-0.766420504078269	0
6363.571	-0.684503349475563	0.0766191184520721
6364.582	-0.684503349475563	0.0380655489861965
6365.593	-0.684503349475563	0
6366.605	-0.766420504078269	-0.0380655489861965
6367.616	-0.684503349475563	0
6368.627	-0.684503349475563	-0.0380655489861965
6369.638	-0.684503349475563	0.0380655489861965
6370.65	-0.766420504078269	-0.0380655489861965
6371.661	-0.684503349475563	0
6372.673	-0.766420504078269	0
6373.684	-0.848337658680975	0
6374.695	-1.01217196788639	0
6375.707	-0.848337658680975	0
6376.718	-0.848337658680975	0.0380655489861965
6377.73	-0.848337658680975	0
6378.741	-0.848337658680975	0.0380655489861965
6379.754	-0.848337658680975	0
6380.764	-0.848337658680975	-0.0380655489861965
6381.776	-0.684503349475563	-0.0380655489861965
6382.788	-0.684503349475563	0.0380655489861965
6383.799	-0.684503349475563	0.0766191184520721
6384.81	-0.684503349475563	0.0766191184520721
6385.822	-0.848337658680975	0
6386.833	-0.930254813283682	0
6387.844	-0.766420504078269	0.0766191184520721
6388.856	-0.930254813283682	0
6389.866	-0.848337658680975	0
6390.879	-0.766420504078269	-0.0380655489861965
6391.89	-0.930254813283682	0.0766191184520721
6392.901	-0.684503349475563	0
6393.913	-0.848337658680975	0.0766191184520721
6394.924	-0.766420504078269	-0.0380655489861965
6395.936	-0.930254813283682	0
6396.947	-0.766420504078269	0.0766191184520721
6397.959	-0.766420504078269	0
6398.969	-0.684503349475563	0.114684671163559
6399.981	-0.848337658680975	0.0380655489861965
6400.992	-0.684503349475563	0
6402.004	-0.684503349475563	0.0766191184520721
6403.015	-0.848337658680975	0
6404.026	-0.766420504078269	0.0766191184520721
6405.039	-0.766420504078269	0
6406.049	-0.766420504078269	0.0380655489861965
6407.061	-0.848337658680975	-0.0380655489861965
6408.072	-0.930254813283682	0
6409.084	-0.766420504078269	0
6410.094	-0.766420504078269	0.0766191184520721
6411.106	-0.848337658680975	0
6412.117	-0.848337658680975	0.0380655489861965
6413.129	-0.684503349475563	0.0766191184520721
6414.141	-0.930254813283682	0.0380655489861965
6415.151	-0.766420504078269	0.0380655489861965
6416.164	-0.684503349475563	0.0766191184520721
6417.175	-0.766420504078269	0
6418.186	-0.766420504078269	0
6419.198	-0.766420504078269	0.0766191184520721
6420.208	-0.848337658680975	0.0380655489861965
6421.219	-0.848337658680975	0
6422.23	-0.848337658680975	0.0766191184520721
6423.243	-0.766420504078269	0
6424.253	-0.930254813283682	0
6425.265	-0.766420504078269	0
6426.276	-0.766420504078269	0.0766191184520721
6427.287	-0.684503349475563	0
6428.298	-0.848337658680975	0.0766191184520721
6429.309	-0.684503349475563	0
6430.321	-0.930254813283682	0.0380655489861965
6431.333	-0.848337658680975	0
6432.344	-0.602586194872856	0.0766191184520721
6433.356	-0.684503349475563	0
6434.368	-0.930254813283682	0.0380655489861965
6435.378	-0.848337658680975	0
6436.391	-0.684503349475563	0.0766191184520721
6437.402	-0.930254813283682	0.0380655489861965
6438.413	-0.848337658680975	0
6439.425	-0.930254813283682	0.0380655489861965
6440.435	-0.930254813283682	0
6441.448	-0.848337658680975	0
6442.458	-0.766420504078269	0
6443.47	-0.602586194872856	0
6444.481	-0.848337658680975	0
6445.492	-0.848337658680975	0
6446.504	-0.684503349475563	0
6447.516	-0.684503349475563	0.0766191184520721
6448.526	-0.684503349475563	0
6449.537	-0.684503349475563	0.0380655489861965
6450.55	-0.848337658680975	0.0766191184520721
6451.561	-0.848337658680975	-0.0380655489861965
6452.572	-0.848337658680975	0
6453.583	-0.848337658680975	0.0380655489861965
6454.595	-0.848337658680975	0
6455.606	-0.766420504078269	0.0766191184520721
6456.618	-0.684503349475563	0.0766191184520721
6457.629	-0.848337658680975	0.0766191184520721
6458.641	-0.848337658680975	0.0380655489861965
6459.652	-0.848337658680975	-0.0380655489861965
6460.663	-0.848337658680975	0.0766191184520721
6461.676	-0.848337658680975	0
6462.686	-0.766420504078269	0.0380655489861965
6463.698	-0.848337658680975	0.0766191184520721
6464.709	-0.684503349475563	0.0380655489861965
6465.72	-0.848337658680975	0
6466.731	-0.766420504078269	0.0380655489861965
6467.743	-0.930254813283682	0.0766191184520721
6468.754	-0.766420504078269	0
6469.765	-0.930254813283682	0
6470.777	-0.848337658680975	0.0380655489861965
6471.788	-0.848337658680975	0.0766191184520721
6472.8	-0.848337658680975	0.0766191184520721
6473.811	-0.848337658680975	0.0766191184520721
6474.822	-0.848337658680975	0
6475.834	-0.930254813283682	0.0380655489861965
6476.845	-0.848337658680975	0.0380655489861965
6477.857	-0.930254813283682	0.0766191184520721
6478.868	-0.766420504078269	0.0766191184520721
6479.88	-0.930254813283682	-0.0380655489861965
6480.89	-0.766420504078269	0.0380655489861965
6481.902	-0.848337658680975	0.0766191184520721
6482.913	-0.930254813283682	0.0766191184520721
6483.924	-0.848337658680975	0
6484.936	-0.848337658680975	0.0766191184520721
6485.946	-0.848337658680975	0.0766191184520721
6486.958	-0.930254813283682	0.0380655489861965
6487.969	-0.848337658680975	0.0766191184520721
6488.981	-0.930254813283682	0.0766191184520721
6489.992	-0.848337658680975	0
6491.004	-0.766420504078269	0.0380655489861965
6492.015	-0.602586194872856	0
6493.027	-0.848337658680975	0.0766191184520721
6494.038	-0.684503349475563	0
6495.049	-0.848337658680975	0.0380655489861965
6496.061	-0.684503349475563	0
6497.072	-0.766420504078269	0
6498.084	-0.684503349475563	0.0766191184520721
6499.095	-0.848337658680975	0
6500.106	-0.848337658680975	0
6501.118	-0.848337658680975	0.0380655489861965
6502.129	-0.848337658680975	0.0380655489861965
6503.141	-0.848337658680975	0.0766191184520721
6504.152	-0.848337658680975	0
6505.164	-0.684503349475563	0
6506.174	-0.848337658680975	0
6507.186	-0.848337658680975	0.0380655489861965
6508.197	-0.848337658680975	0
6509.208	-0.848337658680975	0
6510.22	-0.930254813283682	0.0766191184520721
6511.231	-0.930254813283682	0
6512.243	-0.930254813283682	0
6513.254	-0.930254813283682	-0.076131097972393
6514.266	-0.684503349475563	0.0380655489861965
6515.277	-0.684503349475563	0.0380655489861965
6516.289	-0.930254813283682	0.0380655489861965
6517.3	-1.01217196788639	-0.0380655489861965
6518.311	-0.930254813283682	0
6519.323	-0.848337658680975	0
6520.334	-0.684503349475563	0
6521.346	-0.848337658680975	0
6522.357	-0.930254813283682	0.0766191184520721
6523.369	-0.930254813283682	0.0766191184520721
6524.38	-0.930254813283682	0.0380655489861965
6525.391	-0.848337658680975	0
6526.402	-0.848337658680975	0.114684671163559
6527.414	-0.848337658680975	0.0766191184520721
6528.425	-0.684503349475563	0
6529.436	-0.848337658680975	0
6530.448	-0.684503349475563	0
6531.459	-0.848337658680975	0.0766191184520721
6532.472	-0.930254813283682	0.0766191184520721
6533.482	-0.848337658680975	0
6534.495	-0.930254813283682	0.114684671163559
6535.506	-0.848337658680975	0.0766191184520721
6536.517	-0.766420504078269	-0.076131097972393
6537.528	-0.848337658680975	0
6538.539	-0.930254813283682	0.0766191184520721
6539.552	-0.684503349475563	0
6540.561	-0.848337658680975	0
6541.574	-0.848337658680975	0
6542.585	-0.848337658680975	0.0380655489861965
6543.596	-0.848337658680975	-0.076131097972393
6544.607	-0.930254813283682	0
6545.618	-0.930254813283682	0.0380655489861965
6546.63	-0.848337658680975	0.0766191184520721
6547.641	-0.930254813283682	0
6548.652	-0.848337658680975	0
6549.664	-0.766420504078269	-0.0380655489861965
6550.675	-0.930254813283682	0
6551.687	-0.930254813283682	0.0766191184520721
6552.699	-0.766420504078269	0.0380655489861965
6553.709	-0.766420504078269	0.0766191184520721
6554.721	-0.930254813283682	-0.0380655489861965
6555.733	-0.930254813283682	0
6556.743	-0.848337658680975	0.0766191184520721
6557.755	-0.848337658680975	0.0380655489861965
6558.767	-0.848337658680975	0.0380655489861965
6559.779	-0.766420504078269	0.0380655489861965
6560.789	-0.766420504078269	0.114684671163559
6561.801	-0.848337658680975	0
6562.813	-0.930254813283682	0
6563.824	-0.848337658680975	0.0380655489861965
6564.835	-0.848337658680975	0
6565.845	-0.848337658680975	0
6566.858	-0.684503349475563	0.0766191184520721
6567.868	-1.01217196788639	0.0380655489861965
6568.881	-0.766420504078269	0
6569.892	-0.684503349475563	0.0766191184520721
6570.904	-0.848337658680975	0.0380655489861965
6571.914	-0.930254813283682	-0.0380655489861965
6572.927	-0.930254813283682	0.114684671163559
6573.937	-0.930254813283682	0.0380655489861965
6574.948	-0.848337658680975	0.0380655489861965
6575.961	-0.930254813283682	0.0380655489861965
6576.972	-0.766420504078269	0.0766191184520721
6577.983	-0.848337658680975	0
6578.994	-0.930254813283682	0
6580.007	-0.766420504078269	0
6581.017	-0.930254813283682	0
6582.028	-0.848337658680975	0
6583.041	-0.684503349475563	0.0766191184520721
6584.051	-0.848337658680975	0
6585.063	-0.930254813283682	0.0766191184520721
6586.073	-0.930254813283682	0
6587.085	-0.848337658680975	0.0766191184520721
6588.096	-0.848337658680975	0.0380655489861965
6589.109	-0.848337658680975	0.0766191184520721
6590.12	-0.930254813283682	0
6591.132	-0.930254813283682	0.114684671163559
6592.142	-0.848337658680975	0.0380655489861965
6593.154	-0.848337658680975	0.0766191184520721
6594.165	-0.766420504078269	0
6595.176	-0.930254813283682	0.0766191184520721
6596.189	-0.766420504078269	0.0380655489861965
6597.199	-0.848337658680975	0.0766191184520721
6598.211	-0.684503349475563	0.0380655489861965
6599.222	-0.848337658680975	0.0766191184520721
6600.233	-0.848337658680975	0.0766191184520721
6601.244	-0.684503349475563	0.0766191184520721
6602.255	-0.848337658680975	0.0766191184520721
6603.267	-0.848337658680975	0.0380655489861965
6604.278	-0.848337658680975	0.0380655489861965
6605.29	-0.848337658680975	-0.0380655489861965
6606.301	-0.848337658680975	0.0766191184520721
6607.313	-0.848337658680975	0.0380655489861965
6608.323	-0.848337658680975	0
6609.335	-0.848337658680975	0.0766191184520721
6610.346	-0.848337658680975	0
6611.358	-0.848337658680975	0.0766191184520721
6612.37	-0.848337658680975	0.0766191184520721
6613.38	-0.684503349475563	0.0766191184520721
6614.392	-0.848337658680975	0.0766191184520721
6615.403	-0.848337658680975	0.114684671163559
6616.416	-0.684503349475563	0
6617.426	-0.684503349475563	0
6618.437	-0.848337658680975	0.0766191184520721
6619.449	-0.930254813283682	0.0766191184520721
6620.461	-0.766420504078269	0.114684671163559
6621.472	-0.848337658680975	0
6622.484	-0.930254813283682	0
6623.495	-0.930254813283682	0
6624.505	-0.930254813283682	0.0766191184520721
6625.517	-0.848337658680975	0.0766191184520721
6626.528	-0.766420504078269	0
6627.54	-0.684503349475563	0.114684671163559
6628.551	-0.848337658680975	0.0380655489861965
6629.562	-0.930254813283682	0.0380655489861965
6630.574	-0.930254813283682	0.0380655489861965
6631.585	-0.930254813283682	0.0766191184520721
6632.597	-0.766420504078269	-0.0380655489861965
6633.608	-0.848337658680975	0.114684671163559
6634.62	-0.848337658680975	0.0380655489861965
6635.631	-0.848337658680975	0.0380655489861965
6636.642	-0.930254813283682	0
6637.654	-0.848337658680975	0.0766191184520721
6638.665	-0.848337658680975	0.0380655489861965
6639.677	-0.848337658680975	0
6640.688	-0.684503349475563	0.0380655489861965
6641.7	-0.848337658680975	0.0380655489861965
6642.711	-0.766420504078269	0
6643.722	-0.848337658680975	0.0766191184520721
6644.733	-0.848337658680975	-0.0380655489861965
6645.744	-0.848337658680975	0
6646.756	-0.684503349475563	0.0380655489861965
6647.767	-0.848337658680975	0.0766191184520721
6648.779	-0.848337658680975	0.0766191184520721
6649.79	-0.930254813283682	0
6650.802	-0.848337658680975	0
6651.813	-0.848337658680975	0
6652.824	-0.848337658680975	0
6653.836	-0.930254813283682	0
6654.847	-0.602586194872856	0
6655.859	-0.848337658680975	0
6656.87	-0.684503349475563	0.0766191184520721
6657.882	-0.848337658680975	0.0380655489861965
6658.893	-0.930254813283682	0.0380655489861965
6659.905	-0.848337658680975	0.0380655489861965
6660.915	-0.848337658680975	0.114684671163559
6661.927	-0.848337658680975	0.0380655489861965
6662.937	-0.848337658680975	0
6663.948	-0.848337658680975	0.0766191184520721
6664.96	-0.766420504078269	0.0380655489861965
6665.971	-0.602586194872856	0
6666.983	-0.848337658680975	0.0766191184520721
6667.994	-0.848337658680975	0.0766191184520721
6669.005	-0.848337658680975	0
6670.017	-0.930254813283682	0
6671.029	-0.848337658680975	0.0380655489861965
6672.04	-0.848337658680975	0.0766191184520721
6673.051	-0.684503349475563	0.0766191184520721
6674.063	-0.848337658680975	0.0380655489861965
6675.074	-0.848337658680975	0.0380655489861965
6676.086	-0.684503349475563	0
6677.097	-0.848337658680975	0.0380655489861965
6678.109	-0.684503349475563	0.0766191184520721
6679.12	-0.848337658680975	0.0766191184520721
6680.132	-0.848337658680975	0.0380655489861965
6681.143	-0.848337658680975	0.0766191184520721
6682.154	-0.848337658680975	0.0380655489861965
6683.165	-0.766420504078269	0.0766191184520721
6684.176	-0.766420504078269	0.0766191184520721
6685.188	-0.848337658680975	0
6686.199	-0.766420504078269	0
6687.211	-0.848337658680975	0
6688.223	-0.848337658680975	0.0766191184520721
6689.235	-0.766420504078269	0.114684671163559
6690.246	-0.766420504078269	0.0766191184520721
6691.256	-0.848337658680975	0.0766191184520721
6692.269	-0.684503349475563	0
6693.28	-1.01217196788639	0.0380655489861965
6694.292	-0.848337658680975	0.0766191184520721
6695.303	-0.848337658680975	0
6696.314	-0.766420504078269	0.0380655489861965
6697.325	-0.930254813283682	0.0766191184520721
6698.337	-0.684503349475563	0
6699.348	-0.684503349475563	0.0766191184520721
6700.36	-0.848337658680975	0.0766191184520721
6701.371	-0.848337658680975	0.0380655489861965
6702.381	-0.766420504078269	0.0766191184520721
6703.394	-0.848337658680975	0
6704.404	-0.848337658680975	0.0380655489861965
6705.415	-0.848337658680975	0
6706.428	-0.766420504078269	0.0380655489861965
6707.439	-0.848337658680975	0.0380655489861965
6708.451	-0.684503349475563	0
6709.462	-0.848337658680975	0.0766191184520721
6710.473	-0.766420504078269	0.0766191184520721
6711.485	-0.848337658680975	0
6712.497	-0.848337658680975	0.0380655489861965
6713.507	-0.848337658680975	0.114684671163559
6714.518	-0.848337658680975	0
6715.53	-0.684503349475563	0.0766191184520721
6716.541	-0.848337658680975	0
6717.553	-0.848337658680975	0.0766191184520721
6718.565	-0.848337658680975	0.0766191184520721
6719.576	-0.848337658680975	0
6720.586	-0.848337658680975	-0.0380655489861965
6721.598	-0.848337658680975	0
6722.609	-0.848337658680975	0.0766191184520721
6723.62	-0.684503349475563	0.0766191184520721
6724.631	-0.848337658680975	0
6725.643	-0.930254813283682	0.0380655489861965
6726.655	-0.848337658680975	0.0380655489861965
6727.665	-0.848337658680975	0.0766191184520721
6728.678	-0.848337658680975	0
6729.688	-0.684503349475563	0.0766191184520721
6730.7	-0.930254813283682	0.0766191184520721
6731.711	-0.930254813283682	-0.0380655489861965
6732.724	-0.848337658680975	0.0380655489861965
6733.735	-0.848337658680975	0.0766191184520721
6734.745	-0.766420504078269	0.0380655489861965
6735.758	-0.930254813283682	0.0766191184520721
6736.768	-0.848337658680975	0.0766191184520721
6737.78	-0.848337658680975	0
6738.792	-0.848337658680975	-0.076131097972393
6739.803	-0.848337658680975	0.0380655489861965
6740.814	-0.848337658680975	0
6741.824	-0.766420504078269	0
6742.837	-0.848337658680975	0
6743.847	-0.766420504078269	0.0380655489861965
6744.859	-0.848337658680975	0.0380655489861965
6745.871	-0.602586194872856	0
6746.883	-0.848337658680975	0.0766191184520721
6747.893	-0.684503349475563	0.0380655489861965
6748.906	-0.766420504078269	0
6749.917	-0.848337658680975	0.0766191184520721
6750.928	-0.848337658680975	0.0766191184520721
6751.939	-0.766420504078269	0.0766191184520721
6752.95	-0.766420504078269	0
6753.963	-0.684503349475563	0
6754.973	-0.848337658680975	0.0766191184520721
6755.986	-0.766420504078269	0
6756.997	-0.848337658680975	0.0766191184520721
6758.008	-0.848337658680975	0.0380655489861965
6759.019	-0.848337658680975	0.0766191184520721
6760.031	-0.766420504078269	0.0766191184520721
6761.041	-0.766420504078269	0
6762.052	-0.848337658680975	0
6763.065	-0.930254813283682	0.0766191184520721
6764.075	-0.848337658680975	0.0766191184520721
6765.088	-0.848337658680975	0.0380655489861965
6766.099	-0.848337658680975	0.0766191184520721
6767.11	-0.930254813283682	0.0380655489861965
6768.122	-0.848337658680975	0
6769.134	-0.848337658680975	0.0766191184520721
6770.145	-0.766420504078269	0
6771.155	-0.766420504078269	0.0380655489861965
6772.167	-0.766420504078269	0
6773.178	-0.766420504078269	0.0766191184520721
6774.191	-0.848337658680975	0.0380655489861965
6775.201	-0.684503349475563	0.0380655489861965
6776.213	-0.766420504078269	0.0380655489861965
6777.224	-0.766420504078269	-0.0380655489861965
6778.236	-0.930254813283682	0.114684671163559
6779.247	-0.848337658680975	0.0380655489861965
6780.257	-0.684503349475563	0
6781.268	-0.848337658680975	0.0380655489861965
6782.279	-0.766420504078269	0
6783.291	-0.684503349475563	0.0380655489861965
6784.302	-0.684503349475563	0
6785.314	-0.930254813283682	0.0380655489861965
6786.325	-0.848337658680975	0.0766191184520721
6787.337	-0.684503349475563	0.0766191184520721
6788.348	-0.848337658680975	0
6789.359	-0.848337658680975	0.0380655489861965
6790.371	-0.848337658680975	0
6791.382	-0.848337658680975	0
6792.394	-0.930254813283682	0
6793.405	-0.684503349475563	0.0380655489861965
6794.417	-0.848337658680975	0.0766191184520721
6795.428	-0.848337658680975	0
6796.44	-0.848337658680975	0.0766191184520721
6797.451	-0.848337658680975	0.0380655489861965
6798.462	-0.930254813283682	0.0380655489861965
6799.474	-0.684503349475563	0.0766191184520721
6800.484	-0.766420504078269	0.0766191184520721
6801.496	-0.684503349475563	0
6802.507	-0.848337658680975	0.0766191184520721
6803.519	-0.766420504078269	0.114684671163559
6804.53	-0.848337658680975	0.0380655489861965
6805.541	-0.766420504078269	0
6806.553	-0.848337658680975	0.0766191184520721
6807.564	-0.684503349475563	0.0766191184520721
6808.576	-0.684503349475563	0
6809.587	-0.766420504078269	0
6810.599	-0.930254813283682	0.0380655489861965
6811.61	-0.848337658680975	0
6812.621	-0.684503349475563	0
6813.633	-0.848337658680975	0
6814.644	-0.766420504078269	-0.0380655489861965
6815.656	-0.848337658680975	0
6816.667	-0.766420504078269	0
6817.679	-0.684503349475563	0
6818.69	-0.766420504078269	0.0766191184520721
6819.702	-0.848337658680975	0.0380655489861965
6820.712	-0.766420504078269	0.0766191184520721
6821.724	-0.684503349475563	0.0766191184520721
