"sec"	µA	"mV"
10177.053	-0.848337658680975	0.0380655489861965
10178.064	-0.110033091914374	0.0766191184520721
10179.075	-0.930254813283682	0
10180.087	-0.848337658680975	0.0380655489861965
10181.098	-0.848337658680975	-0.076131097972393
10182.11	-0.930254813283682	0
10183.121	-0.930254813283682	0
10184.133	-0.930254813283682	0.0766191184520721
10185.144	-1.01217196788639	0.0380655489861965
10186.155	-0.930254813283682	0.0766191184520721
10187.167	-0.930254813283682	0.0766191184520721
10188.178	-0.930254813283682	0.114684671163559
10189.19	-0.848337658680975	-0.076131097972393
10190.201	-0.930254813283682	0
10191.213	-0.930254813283682	0.0766191184520721
10192.225	-0.930254813283682	0.0766191184520721
10193.237	-1.01217196788639	0.0766191184520721
10194.247	-0.848337658680975	0.0380655489861965
10195.259	-0.930254813283682	0.0380655489861965
10196.269	-0.930254813283682	0.0380655489861965
10197.281	-0.848337658680975	0
10198.292	-0.930254813283682	0
10199.304	-1.01217196788639	0.0766191184520721
10200.314	-0.848337658680975	0.0766191184520721
10201.326	-0.602586194872856	0.0380655489861965
10202.336	-1.01217196788639	0
10203.349	-1.01217196788639	0.0766191184520721
10204.359	-0.930254813283682	0
10205.371	-0.930254813283682	0.0766191184520721
10206.383	-1.0951393051073	0.0380655489861965
10207.394	-1.01217196788639	0
10208.405	-0.848337658680975	0
10209.418	-0.930254813283682	0.0380655489861965
10210.429	-0.930254813283682	0.0766191184520721
10211.44	-0.848337658680975	0
10212.451	-0.848337658680975	0
10213.463	-1.01217196788639	0.0766191184520721
10214.473	-0.930254813283682	-0.0380655489861965
10215.485	-0.930254813283682	0.0766191184520721
10216.496	-1.01217196788639	0
10217.508	-0.848337658680975	0
10218.52	-0.930254813283682	0
10219.53	-0.930254813283682	0
10220.542	-0.930254813283682	0
10221.553	-0.930254813283682	0.0766191184520721
10222.564	-0.930254813283682	0.0766191184520721
10223.577	-1.0951393051073	0.0766191184520721
10224.588	-0.930254813283682	0.0766191184520721
10225.599	-0.930254813283682	0
10226.611	-0.930254813283682	0.0766191184520721
10227.622	-0.930254813283682	0.114684671163559
10228.633	-0.930254813283682	0.0380655489861965
10229.645	-0.848337658680975	0
10230.656	-0.848337658680975	0.0766191184520721
10231.667	-1.01217196788639	0
10232.679	-0.930254813283682	-0.0380655489861965
10233.689	-1.01217196788639	0.0766191184520721
10234.701	-0.930254813283682	0.114684671163559
10235.712	-0.930254813283682	0
10236.723	-0.930254813283682	0
10237.736	-0.930254813283682	0.0380655489861965
10238.747	-1.01217196788639	0.0380655489861965
10239.758	-0.930254813283682	0.0766191184520721
10240.77	-0.930254813283682	0.0766191184520721
10241.781	-0.766420504078269	0.0380655489861965
10242.792	-0.848337658680975	0.0380655489861965
10243.805	-0.930254813283682	0
10244.816	-0.848337658680975	0.0766191184520721
10245.827	-0.930254813283682	0.0766191184520721
10246.839	-0.930254813283682	0.0380655489861965
10247.851	-0.930254813283682	0.0380655489861965
10248.861	-0.930254813283682	0.0380655489861965
10249.873	-1.01217196788639	0.0380655489861965
10250.884	-0.848337658680975	0.0380655489861965
10251.895	-0.930254813283682	0.0380655489861965
10252.907	-0.848337658680975	0.0380655489861965
10253.917	-0.930254813283682	-0.0380655489861965
10254.93	-0.930254813283682	0.0766191184520721
10255.94	-0.930254813283682	0.0766191184520721
10256.951	-0.930254813283682	0.0380655489861965
10257.964	-0.930254813283682	0
10258.974	-0.930254813283682	0
10259.987	-0.930254813283682	0.0380655489861965
10260.997	-0.848337658680975	0.0766191184520721
10262.009	-1.01217196788639	-0.076131097972393
10263.019	-0.930254813283682	0
10264.032	-0.684503349475563	0.0380655489861965
10265.043	-0.930254813283682	0.0380655489861965
10266.053	-0.930254813283682	0
10267.065	-0.848337658680975	0.0380655489861965
10268.077	-0.930254813283682	0.0766191184520721
10269.088	-0.930254813283682	0
10270.099	-0.930254813283682	0
10271.112	-0.848337658680975	0.0380655489861965
10272.122	-0.848337658680975	0.0766191184520721
10273.133	-0.930254813283682	0.0380655489861965
10274.144	-0.848337658680975	0.0380655489861965
10275.156	-0.930254813283682	0
10276.167	-0.930254813283682	0.0380655489861965
10277.179	-0.930254813283682	0.0766191184520721
10278.19	-0.848337658680975	0.0766191184520721
10279.201	-0.848337658680975	0.0766191184520721
10280.214	-0.848337658680975	0.0380655489861965
10281.224	-0.930254813283682	0.0766191184520721
10282.237	-0.848337658680975	0.0766191184520721
10283.247	-0.766420504078269	0.0766191184520721
10284.258	-0.930254813283682	0.0380655489861965
10285.27	-0.930254813283682	0
10286.281	-0.848337658680975	0.0380655489861965
10287.293	-0.930254813283682	0.0766191184520721
10288.304	-0.930254813283682	0.0766191184520721
10289.316	-1.01217196788639	0
10290.327	-0.930254813283682	0
10291.339	-1.01217196788639	0.0766191184520721
10292.349	-0.930254813283682	0
10293.36	-0.848337658680975	0.0766191184520721
10294.372	-0.930254813283682	0
10295.383	-1.01217196788639	0
10296.395	-0.930254813283682	0
10297.406	-1.01217196788639	0
10298.418	-0.930254813283682	0
10299.429	-0.930254813283682	0.0380655489861965
10300.443	-0.848337658680975	0.0766191184520721
10301.452	-1.0951393051073	0.0380655489861965
10302.463	-1.0951393051073	0.0380655489861965
10303.475	-0.930254813283682	0.0380655489861965
10304.486	-0.930254813283682	0.0766191184520721
10305.498	-0.848337658680975	0.0380655489861965
10306.509	-0.930254813283682	-0.0380655489861965
10307.521	-0.930254813283682	0.0766191184520721
10308.532	-0.930254813283682	0.0766191184520721
10309.544	-0.848337658680975	0.0380655489861965
10310.555	-0.930254813283682	0.0380655489861965
10311.566	-0.930254813283682	0.0766191184520721
10312.577	-0.848337658680975	0.0380655489861965
10313.588	-0.930254813283682	0
10314.6	-0.930254813283682	0.0380655489861965
10315.611	-0.930254813283682	0.0766191184520721
10316.623	-0.848337658680975	0.0380655489861965
10317.634	-0.766420504078269	0.0380655489861965
10318.645	-1.01217196788639	0
10319.657	-0.930254813283682	0.0766191184520721
10320.667	-0.848337658680975	0.0766191184520721
10321.679	-0.930254813283682	0.0766191184520721
10322.69	-0.930254813283682	0.0766191184520721
10323.702	-1.01217196788639	0.0766191184520721
10324.713	-0.930254813283682	0.0380655489861965
10325.725	-1.01217196788639	0.114684671163559
10326.736	-0.930254813283682	0.0766191184520721
10327.747	-0.930254813283682	0.0380655489861965
10328.759	-0.930254813283682	-0.076131097972393
10329.77	-0.930254813283682	0.0380655489861965
10330.782	-0.930254813283682	0.0766191184520721
10331.792	-0.930254813283682	0.0766191184520721
10332.804	-0.930254813283682	0.114684671163559
10333.815	-0.930254813283682	0.0766191184520721
10334.827	-0.930254813283682	0.0380655489861965
10335.838	-1.01217196788639	0.0766191184520721
10336.849	-0.848337658680975	0.0766191184520721
10337.861	-0.930254813283682	0
10338.872	-1.0951393051073	0.0766191184520721
10339.884	-0.930254813283682	0
10340.895	-0.930254813283682	0
10341.907	-0.930254813283682	0.0380655489861965
10342.918	-0.930254813283682	0
10343.929	-1.01217196788639	0
10344.941	-1.01217196788639	0.0766191184520721
10345.952	-0.930254813283682	0.0380655489861965
10346.964	-0.848337658680975	0.0380655489861965
10347.975	-0.848337658680975	0.0766191184520721
10348.988	-0.930254813283682	0.0766191184520721
10349.998	-0.848337658680975	0.0766191184520721
10351.01	-0.930254813283682	0.0766191184520721
10352.021	-0.930254813283682	0.0766191184520721
10353.031	-1.01217196788639	0
10354.044	-0.930254813283682	0.0380655489861965
10355.055	-0.930254813283682	0
10356.067	-0.848337658680975	0.0380655489861965
10357.078	-0.930254813283682	0.0766191184520721
10358.09	-1.01217196788639	0.0380655489861965
10359.101	-0.930254813283682	0.0766191184520721
10360.112	-0.930254813283682	0
10361.123	-0.848337658680975	0.0766191184520721
10362.136	-0.930254813283682	0.0380655489861965
10363.147	-0.930254813283682	0.0766191184520721
10364.158	-0.930254813283682	0.0766191184520721
10365.169	-1.01217196788639	0
10366.181	-0.930254813283682	0
10367.192	-0.930254813283682	0.0380655489861965
10368.203	-0.930254813283682	0
10369.216	-1.01217196788639	0.0380655489861965
10370.226	-0.930254813283682	0.0380655489861965
10371.236	-0.930254813283682	0.114684671163559
10372.249	-1.0951393051073	0.0380655489861965
10373.259	-0.684503349475563	0
10374.272	-0.930254813283682	0
10375.282	-0.848337658680975	0.0380655489861965
10376.295	-0.930254813283682	0.0766191184520721
10377.306	-0.930254813283682	0
10378.317	-0.930254813283682	0.0380655489861965
10379.329	-0.684503349475563	0
10380.339	-0.930254813283682	0
10381.35	-0.848337658680975	0.0766191184520721
10382.361	-0.766420504078269	0.0766191184520721
10383.374	-0.848337658680975	0.0766191184520721
10384.384	-0.930254813283682	0
10385.396	-1.01217196788639	0.0766191184520721
10386.407	-0.930254813283682	0
10387.42	-0.848337658680975	0.0766191184520721
10388.43	-1.0951393051073	0
10389.442	-0.848337658680975	0
10390.452	-0.930254813283682	0.0380655489861965
10391.463	-0.930254813283682	-0.0380655489861965
10392.475	-1.0951393051073	0.0766191184520721
10393.487	-0.848337658680975	0.0380655489861965
10394.498	-0.848337658680975	0
10395.509	-0.930254813283682	0.0380655489861965
10396.521	-0.930254813283682	0
10397.532	-0.930254813283682	0.0766191184520721
10398.543	-0.930254813283682	0.0380655489861965
10399.556	-0.930254813283682	0
10400.566	-0.930254813283682	0.0380655489861965
10401.578	-0.930254813283682	0.0380655489861965
10402.589	-1.0951393051073	0.0766191184520721
10403.602	-0.930254813283682	0
10404.613	-0.848337658680975	0.0380655489861965
10405.624	-0.930254813283682	0.0380655489861965
10406.636	-0.930254813283682	0.0380655489861965
10407.647	-0.930254813283682	0
10408.659	-1.01217196788639	0.0766191184520721
10409.67	-0.848337658680975	0.0766191184520721
10410.681	-0.848337658680975	0
10411.691	-1.01217196788639	0.0766191184520721
10412.704	-0.930254813283682	0.0380655489861965
10413.714	-0.930254813283682	0
10414.727	-0.930254813283682	0.0380655489861965
10415.738	-0.930254813283682	0.0766191184520721
10416.75	-1.01217196788639	0.0380655489861965
10417.761	-0.930254813283682	0.0380655489861965
10418.771	-0.930254813283682	0.0380655489861965
10419.783	-0.930254813283682	0
10420.795	-0.930254813283682	0
10421.806	-1.01217196788639	0
10422.817	-1.01217196788639	0
10423.829	-0.930254813283682	0
10424.841	-0.930254813283682	0.0766191184520721
10425.852	-0.930254813283682	0
10426.863	-0.930254813283682	0.0380655489861965
10427.874	-0.930254813283682	-0.0380655489861965
10428.886	-0.848337658680975	0.0766191184520721
10429.897	-1.01217196788639	0.0766191184520721
10430.909	-0.930254813283682	0.0380655489861965
10431.919	-0.766420504078269	0
10432.93	-0.766420504078269	0
10433.943	-0.930254813283682	0.114684671163559
10434.953	-0.766420504078269	0.0380655489861965
10435.966	-0.930254813283682	0
10436.977	-0.848337658680975	0.0766191184520721
10437.989	-0.930254813283682	0
10438.999	-0.930254813283682	0.0766191184520721
10440.01	-0.848337658680975	0.0766191184520721
10441.021	-0.684503349475563	0.114684671163559
10442.032	-0.930254813283682	0.0766191184520721
10443.044	-0.848337658680975	0.0766191184520721
10444.055	-0.766420504078269	0.0766191184520721
10445.067	-0.848337658680975	0
10446.078	-0.848337658680975	0.0380655489861965
10447.09	-0.930254813283682	0.0380655489861965
10448.101	-0.848337658680975	0
10449.113	-0.930254813283682	0.0766191184520721
10450.123	-0.848337658680975	0.0766191184520721
10451.134	-0.766420504078269	0.0766191184520721
10452.146	-0.930254813283682	0.114684671163559
10453.157	-0.930254813283682	0
10454.169	-0.930254813283682	0.0380655489861965
10455.18	-0.930254813283682	0.0380655489861965
10456.192	-0.930254813283682	0.0380655489861965
10457.203	-0.848337658680975	0
10458.215	-0.848337658680975	0.0380655489861965
10459.226	-0.930254813283682	0.0766191184520721
10460.237	-0.848337658680975	0.0766191184520721
10461.249	-0.930254813283682	0.0766191184520721
10462.26	-0.930254813283682	0.0380655489861965
10463.272	-0.930254813283682	0.0380655489861965
10464.283	-0.848337658680975	0.0766191184520721
10465.295	-0.848337658680975	0.0766191184520721
10466.306	-0.930254813283682	0
10467.318	-0.930254813283682	0.0380655489861965
10468.329	-0.930254813283682	0
10469.339	-1.01217196788639	0.0380655489861965
10470.351	-0.930254813283682	0.0766191184520721
10471.362	-0.930254813283682	0.0766191184520721
10472.374	-0.848337658680975	0.0766191184520721
10473.385	-0.848337658680975	0.114684671163559
10474.397	-0.766420504078269	0.0766191184520721
10475.408	-0.930254813283682	0
10476.419	-1.01217196788639	0
10477.431	-1.01217196788639	0
10478.442	-0.930254813283682	0.0380655489861965
10479.454	-1.01217196788639	0.114684671163559
10480.465	-0.930254813283682	0
10481.477	-0.930254813283682	0.0766191184520721
10482.488	-0.930254813283682	0.0766191184520721
10483.5	-1.01217196788639	0.0766191184520721
10484.511	-0.766420504078269	0.0380655489861965
10485.523	-0.930254813283682	0.0766191184520721
10486.534	-0.848337658680975	0
10487.545	-0.930254813283682	0.0766191184520721
10488.557	-0.848337658680975	0
10489.567	-0.848337658680975	0.0766191184520721
10490.579	-0.848337658680975	0
10491.59	-0.930254813283682	0
10492.601	-0.848337658680975	0
10493.613	-1.01217196788639	0.0380655489861965
10494.625	-0.930254813283682	0.0766191184520721
10495.636	-0.848337658680975	0.0380655489861965
10496.647	-0.930254813283682	0.114684671163559
10497.659	-0.848337658680975	0
10498.67	-1.0951393051073	-0.0380655489861965
10499.682	-0.848337658680975	0.0380655489861965
10500.692	-0.930254813283682	0
10501.704	-0.930254813283682	0.0766191184520721
10502.715	-1.01217196788639	0
10503.726	-1.01217196788639	0.0380655489861965
10504.739	-0.848337658680975	0.114684671163559
10505.75	-0.848337658680975	0.0766191184520721
10506.761	-0.930254813283682	0
10507.772	-0.930254813283682	0.152750223875046
10508.783	-0.930254813283682	0.0766191184520721
10509.795	-0.848337658680975	0.114684671163559
10510.805	-1.01217196788639	0
10511.817	-1.01217196788639	0.0766191184520721
10512.829	-0.848337658680975	0
10513.841	-0.930254813283682	0
10514.852	-0.930254813283682	0.0766191184520721
10515.864	-0.930254813283682	0.0766191184520721
10516.874	-0.848337658680975	0.0380655489861965
10517.886	-1.0951393051073	0
10518.898	-0.930254813283682	0.0380655489861965
10519.909	-0.930254813283682	0.0380655489861965
10520.921	-0.848337658680975	0.0380655489861965
10521.932	-0.930254813283682	0.0766191184520721
10522.943	-0.930254813283682	0.0766191184520721
10523.954	-0.930254813283682	0.0380655489861965
10524.967	-0.930254813283682	0.0380655489861965
10525.978	-0.930254813283682	0.0766191184520721
10526.99	-0.930254813283682	0.0380655489861965
10527.999	-0.930254813283682	0
10529.011	-0.930254813283682	0.0380655489861965
10530.023	-1.01217196788639	0.0766191184520721
10531.034	-0.848337658680975	0.0766191184520721
10532.046	-0.930254813283682	0.0766191184520721
10533.057	-0.930254813283682	0
10534.068	-0.930254813283682	0.0380655489861965
10535.079	-0.848337658680975	0.0380655489861965
10536.092	-0.930254813283682	-0.076131097972393
10537.103	-1.01217196788639	0.0380655489861965
10538.115	-0.848337658680975	0.0766191184520721
10539.126	-1.01217196788639	0.0766191184520721
10540.136	-0.930254813283682	0.0766191184520721
10541.148	-0.848337658680975	0
10542.16	-0.848337658680975	0.0766191184520721
10543.171	-0.766420504078269	0.0766191184520721
10544.182	-0.930254813283682	0.114684671163559
10545.193	-0.930254813283682	0
10546.206	-0.848337658680975	0.0766191184520721
10547.217	-0.848337658680975	0.0766191184520721
10548.227	-0.848337658680975	0.0766191184520721
10549.238	-0.930254813283682	0.0380655489861965
10550.25	-0.848337658680975	0
10551.261	-0.848337658680975	0.0766191184520721
10552.274	-0.930254813283682	0
10553.285	-0.848337658680975	0
10554.295	-0.848337658680975	0
10555.307	-0.848337658680975	0.0380655489861965
10556.318	-0.848337658680975	0.0380655489861965
10557.33	-0.848337658680975	0
10558.341	-0.848337658680975	0.0380655489861965
10559.354	-1.01217196788639	0.0766191184520721
10560.364	-0.848337658680975	0
10561.375	-0.930254813283682	0.0380655489861965
10562.387	-0.930254813283682	0
10563.399	-0.848337658680975	0.114684671163559
10564.409	-0.848337658680975	0.0380655489861965
10565.42	-0.930254813283682	0
10566.433	-0.930254813283682	0
10567.442	-0.684503349475563	0.0766191184520721
10568.454	-0.930254813283682	0.0766191184520721
10569.465	-0.930254813283682	0.0766191184520721
10570.478	-0.848337658680975	0.0766191184520721
10571.489	-0.848337658680975	0.0380655489861965
10572.501	-0.848337658680975	0.0766191184520721
10573.512	-0.930254813283682	0.0380655489861965
10574.523	-0.848337658680975	0.0380655489861965
10575.535	-1.01217196788639	0.0766191184520721
10576.545	-0.848337658680975	0.0380655489861965
10577.558	-0.930254813283682	0
10578.568	-0.766420504078269	0.0380655489861965
10579.581	-0.930254813283682	0.0766191184520721
10580.592	-0.930254813283682	0.114684671163559
10581.603	-0.930254813283682	0.0766191184520721
10582.615	-0.930254813283682	0.0766191184520721
10583.626	-0.848337658680975	0.0766191184520721
10584.637	-1.01217196788639	0
10585.648	-0.930254813283682	0.114684671163559
10586.661	-0.930254813283682	0.0766191184520721
10587.67	-1.01217196788639	0.114684671163559
10588.682	-0.930254813283682	0
10589.693	-0.930254813283682	0
10590.706	-0.848337658680975	0.0766191184520721
10591.716	-0.930254813283682	0.0766191184520721
10592.728	-0.848337658680975	0.0766191184520721
10593.74	-1.01217196788639	0
10594.75	-1.0951393051073	0.0380655489861965
10595.762	-1.01217196788639	0.0766191184520721
10596.773	-0.848337658680975	0.0766191184520721
10597.785	-0.930254813283682	0.0766191184520721
10598.796	-1.0951393051073	0.0766191184520721
10599.808	-1.01217196788639	0.0766191184520721
10600.819	-0.848337658680975	0.114684671163559
10601.83	-0.766420504078269	0
10602.842	-0.930254813283682	0.0766191184520721
10603.853	-1.01217196788639	0.0380655489861965
10604.865	-0.848337658680975	0.0766191184520721
10605.876	-1.01217196788639	0.0380655489861965
10606.887	-0.930254813283682	0
10607.898	-1.01217196788639	0.0766191184520721
10608.91	-1.0951393051073	0.114684671163559
10609.921	-0.930254813283682	0.0766191184520721
10610.932	-0.766420504078269	0.0380655489861965
10611.944	-0.930254813283682	0.0380655489861965
10612.955	-0.930254813283682	0.114684671163559
10613.967	-1.0951393051073	0.0766191184520721
10614.978	-0.848337658680975	0.0766191184520721
10615.99	-1.01217196788639	0.0766191184520721
10617.001	-0.930254813283682	0
10618.013	-1.0951393051073	0.0766191184520721
10619.024	-1.01217196788639	0.0766191184520721
10620.034	-0.930254813283682	0
10621.046	-0.930254813283682	0.114684671163559
10622.057	-0.848337658680975	0.114684671163559
10623.069	-0.930254813283682	0.0380655489861965
10624.08	-1.0951393051073	0.0380655489861965
10625.092	-0.930254813283682	0.0766191184520721
10626.102	-0.930254813283682	0.0766191184520721
10627.114	-0.930254813283682	0.114684671163559
10628.125	-0.684503349475563	0.0766191184520721
10629.136	-0.930254813283682	0
10630.148	-0.848337658680975	0.0766191184520721
10631.159	-0.848337658680975	0
10632.171	-0.930254813283682	0
10633.182	-0.930254813283682	0
10634.194	-0.602586194872856	0.0380655489861965
10635.205	-0.930254813283682	0.0766191184520721
10636.216	-0.766420504078269	0
10637.228	-1.01217196788639	0
10638.239	-0.848337658680975	0.0766191184520721
10639.251	-1.01217196788639	0.0766191184520721
10640.262	-0.930254813283682	0.0766191184520721
10641.274	-0.684503349475563	0.152750223875046
10642.285	-0.930254813283682	0.0766191184520721
10643.297	-0.930254813283682	0.0766191184520721
10644.308	-0.848337658680975	0.0766191184520721
10645.32	-0.766420504078269	0.0380655489861965
10646.33	-1.0951393051073	0.0766191184520721
10647.341	-0.766420504078269	0.0766191184520721
10648.353	-0.930254813283682	0
10649.364	-0.930254813283682	0
10650.376	-0.930254813283682	0.0766191184520721
10651.387	-0.848337658680975	0.0380655489861965
10652.398	-0.930254813283682	0
10653.41	-0.766420504078269	0.0380655489861965
10654.422	-0.848337658680975	-0.0380655489861965
10655.433	-0.930254813283682	0.114684671163559
10656.444	-0.766420504078269	0
10657.456	-0.930254813283682	0.0380655489861965
10658.467	-1.01217196788639	0.0380655489861965
10659.479	-0.848337658680975	0.0766191184520721
10660.49	-0.848337658680975	0.0380655489861965
10661.503	-0.848337658680975	0.0766191184520721
10662.513	-1.01217196788639	0.0766191184520721
10663.524	-0.930254813283682	0
10664.537	-0.848337658680975	0
10665.547	-0.930254813283682	0.0766191184520721
10666.558	-0.930254813283682	0
10667.57	-0.930254813283682	0.0766191184520721
10668.581	-0.766420504078269	0.114684671163559
10669.593	-0.848337658680975	0.0766191184520721
10670.604	-0.766420504078269	0.0766191184520721
10671.616	-0.848337658680975	0.114684671163559
10672.627	-1.01217196788639	0.0766191184520721
10673.638	-0.930254813283682	0.114684671163559
10674.65	-0.930254813283682	0
10675.661	-0.27386739384383	0
10676.672	-0.848337658680975	0.114684671163559
10677.684	-0.930254813283682	0.0766191184520721
10678.696	-0.848337658680975	0.0766191184520721
10679.706	-0.848337658680975	0.0380655489861965
10680.717	-1.01217196788639	0.0766191184520721
10681.728	-0.848337658680975	0.0380655489861965
10682.74	-0.848337658680975	0.0766191184520721
10683.751	-0.930254813283682	0
10684.764	-0.930254813283682	0.0766191184520721
10685.774	-0.930254813283682	0.114684671163559
10686.786	-0.766420504078269	0.114684671163559
10687.797	-0.930254813283682	0.0766191184520721
10688.808	-0.848337658680975	0.0766191184520721
10689.819	-0.930254813283682	0.0380655489861965
10690.83	-0.930254813283682	0.0766191184520721
10691.843	-0.930254813283682	0
10692.854	-1.0951393051073	0
10693.865	-0.930254813283682	0.0380655489861965
10694.877	-0.930254813283682	0.0380655489861965
10695.888	-1.01217196788639	0
10696.899	-0.930254813283682	0
10697.911	-0.930254813283682	0.152750223875046
10698.922	-0.930254813283682	0.114684671163559
10699.934	-0.930254813283682	0.0766191184520721
10700.945	-1.01217196788639	0.0766191184520721
10701.957	-1.01217196788639	0
10702.969	-0.848337658680975	0
10703.979	-0.930254813283682	0.0766191184520721
10704.99	-0.930254813283682	0.0766191184520721
10706.001	-1.0951393051073	0.0766191184520721
10707.012	-0.684503349475563	0.0380655489861965
10708.024	-0.930254813283682	-0.0380655489861965
10709.036	-0.848337658680975	0
10710.047	-0.930254813283682	0.0380655489861965
10711.058	-0.848337658680975	0.0380655489861965
10712.07	-0.848337658680975	0.0766191184520721
10713.082	-1.0951393051073	0.0380655489861965
10714.093	-0.766420504078269	0
10715.105	-1.01217196788639	0.0766191184520721
10716.116	-0.766420504078269	0
10717.127	-0.930254813283682	0.0380655489861965
10718.138	-0.684503349475563	0.0766191184520721
10719.15	-1.01217196788639	0.0380655489861965
10720.162	-0.930254813283682	0.0380655489861965
10721.173	-0.930254813283682	0.0380655489861965
10722.185	-0.848337658680975	0
10723.196	-0.684503349475563	0.0766191184520721
10724.207	-0.930254813283682	0.0766191184520721
10725.218	-0.930254813283682	0.0766191184520721
10726.23	-1.01217196788639	0
10727.24	-0.930254813283682	0.0766191184520721
10728.252	-0.848337658680975	0.0766191184520721
10729.264	-0.930254813283682	0.0766191184520721
10730.276	-0.848337658680975	0
10731.292	-0.848337658680975	0.0766191184520721
10732.298	-0.684503349475563	0.0380655489861965
10733.31	-0.930254813283682	0.114684671163559
10734.321	-0.848337658680975	0.0380655489861965
10735.332	-1.0951393051073	0.0766191184520721
10736.343	-0.930254813283682	0.0766191184520721
10737.355	-0.848337658680975	0.0766191184520721
10738.372	-0.930254813283682	0.0380655489861965
10739.379	-0.766420504078269	0.0766191184520721
10740.388	-1.01217196788639	0.0766191184520721
10741.401	-0.848337658680975	0.0766191184520721
10742.411	-0.848337658680975	0.0766191184520721
10743.422	-0.766420504078269	0.0766191184520721
10744.433	-0.848337658680975	0.0380655489861965
10745.444	-0.930254813283682	0.0766191184520721
10746.457	-1.0951393051073	0.0380655489861965
10747.467	-1.01217196788639	0.0766191184520721
10748.478	-0.848337658680975	0
10749.491	-0.848337658680975	0.0380655489861965
10750.502	-0.766420504078269	0.0380655489861965
10751.513	-1.01217196788639	0.0380655489861965
10752.524	-0.848337658680975	0.0766191184520721
10753.536	-0.930254813283682	0.0766191184520721
10754.547	-0.848337658680975	0.0766191184520721
10755.559	-0.930254813283682	0.0380655489861965
10756.57	-0.848337658680975	0.0766191184520721
10757.581	-0.848337658680975	0
10758.593	-0.766420504078269	0
10759.696	-0.930254813283682	0.0766191184520721
10760.616	-0.848337658680975	0.0380655489861965
10761.627	-0.930254813283682	0.0380655489861965
10762.639	-0.848337658680975	0.0380655489861965
10763.649	-0.848337658680975	0.0766191184520721
10764.661	-0.930254813283682	0.0766191184520721
10765.672	-0.766420504078269	0.0766191184520721
10766.684	-0.766420504078269	0.114684671163559
10767.695	-0.848337658680975	0.114684671163559
10768.706	-0.766420504078269	0.0766191184520721
10769.718	-1.01217196788639	0
10770.729	-0.848337658680975	0.0766191184520721
10771.741	-0.930254813283682	0.0766191184520721
10772.752	-0.848337658680975	0.114684671163559
10773.764	-0.684503349475563	0.152750223875046
10774.775	-0.848337658680975	0.0380655489861965
10775.787	-0.848337658680975	0.0380655489861965
10776.798	-0.766420504078269	0.114684671163559
10777.809	-0.848337658680975	0
10778.821	-0.930254813283682	0
10779.832	-0.930254813283682	0
10780.844	-0.684503349475563	0.0766191184520721
10781.855	-1.01217196788639	0.0766191184520721
10782.867	-1.01217196788639	0
10783.877	-0.930254813283682	0
10784.889	-0.848337658680975	0.0380655489861965
10785.9	-0.930254813283682	0
10786.911	-0.930254813283682	0.0766191184520721
10787.923	-0.930254813283682	0.0766191184520721
10788.934	-0.930254813283682	0.0766191184520721
10789.946	-0.930254813283682	0.0380655489861965
